Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
wrist,-0.00247592937421439,0.0014638295420362,0.0596751337524339,0,0,0,0.0771455638694992,0.000167964407715897,-4.2242565283346E-06,1.14067352992754E-06,0.000199450850048922,-7.66037329164335E-06,6.53655868651572E-05,0,0,0,0,0,0,package://right2/meshes/wrist.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://right2/meshes/wrist.STL,,02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/____-__.STEP-1,wrist,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
palm,-0.00247592937421439,0.0164638295420362,-0.0303248662475661,0,0,0,0.0771455638694992,0.000167964407715897,-4.2242565283346E-06,1.14067352992754E-06,0.000199450850048922,-7.66037329164336E-06,6.53655868651572E-05,0,0,0,0,0,0,package://right2/meshes/palm.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://right2/meshes/palm.STL,,02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/____-__.STEP-1,palm,,palm,fixed,0,-0.015,0.09,0,0,0,wrist,0,0,0,,,,,,,,,,,,
FF0,7.00166455354367E-05,0.000950121117313191,0.0240589911295882,0,0,0,0.00340282682484346,6.6495743598965E-07,3.48722485148618E-12,-4.40858285888501E-11,6.11220024394857E-07,2.23449635088868E-08,8.15884422864446E-08,0,0,0,0,0,0,package://right2/meshes/FF0.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://right2/meshes/FF0.STL,,02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/3______2-0100.STEP-4;02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/3______1-0100__40____.STEP-4;02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/____02____-0100.STEP-4,FF0,A_FFJ0,FFJ0,revolute,0.030314,0.0072,0.038239,0,0,0,palm,1,0,0,0,0,0,1.39,,,,,,,,
FF1,-0.000104409937021419,-0.00139786656716886,0.0122389215698595,0,0,0,0.00218242124969014,1.32355715765547E-07,-3.43392911246622E-11,-7.1034526484635E-11,1.36082091782929E-07,-8.06157651828419E-09,5.57728877046467E-08,0,0,0,0,0,0,package://right2/meshes/FF1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://right2/meshes/FF1.STL,,02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/2______-0100.STEP-4;02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/____13____-0100.STEP-4,FF1,A_MFJ1,FFJ1,revolute,5E-05,0.0012951,0.038702,0,0,0,FF0,0.99996,0,0.0087599,0,0,-0.07,1.57,,,,,,,,
FF2,-2.55604297637671E-06,-0.00101426524476497,0.0121070681695866,0,0,0,0.00307284249169472,1.28587414609768E-07,-4.81612467000789E-11,-5.95544294531899E-11,1.28091604598607E-07,-2.26086116259272E-08,6.35649135673993E-08,0,0,0,0,0,0,package://right2/meshes/FF2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://right2/meshes/FF2.STL,,02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/____________-0100-3.STEP-4;02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/1______-0100.STEP-4,FF2,A_FFJ2,FFJ2,revolute,-5E-05,0.0014086,0.024473,0,0,0,FF1,1,0,0,0,0,-0.07,1.127,,,,,,,,
MF0,-0.000140651139969899,0.00127355885228241,0.0240478548452309,0,0,0,0.00340282726894856,6.64913843571931E-07,-1.28723834722312E-10,5.07088557442804E-09,6.11779898767452E-07,1.50180815292593E-08,8.10729973708581E-08,0,0,0,0,0,0,package://right2/meshes/MF0.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://right2/meshes/MF0.STL,,02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/3______1-0100__40____.STEP-3;02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/3______2-0100.STEP-3;02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/____02____-0100.STEP-3,MF0,A_MFJ0,MFJ0,revolute,0.0088831,0.0072,0.049976,0,0,0,palm,0.99996,0,0.0087599,0,0,0,1.39,,,,,,,,
MF1,-5.48418025073574E-05,-0.00111605222293705,0.012269121639847,0,0,0,0.00218242018954755,1.32350991647346E-07,5.08301342576271E-11,5.97092837866775E-10,1.35674048012015E-07,-9.91626705114883E-09,5.61853930829808E-08,0,0,0,0,0,0,package://right2/meshes/MF1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://right2/meshes/MF1.STL,,02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/2______-0100.STEP-3;02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/____13____-0100.STEP-3,MF1,A_MFJ1,MFJ1,revolute,-0.00033884,0.0018214,0.038679,0,0,0,MF0,0.99996,0,0.0087599,0,0,-0.07,1.57,,,,,,,,
MF2,-0.000108805218319756,-0.000669355349610357,0.012130526247003,0,0,0,0.00307283148657926,1.28583442993954E-07,1.64058193898316E-10,4.99353776572557E-10,1.26752961997187E-07,-2.4406820811984E-08,6.49066676100992E-08,0,0,0,0,0,0,package://right2/meshes/MF2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://right2/meshes/MF2.STL,,02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/____________-0100-3.STEP-3;02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/1______-0100.STEP-3,MF2,A_MFJ2,MFJ2,revolute,-0.00011404,0.0019726,0.024433,0,0,0,MF1,0.99996,0,0.0087599,0,0,-0.07,1.127,,,,,,,,
RF0,-0.000570328345285183,0.000202254319991856,0.0240602338797061,0,0,0,0.00340282455097561,6.64560413307373E-07,-1.02259540202156E-09,1.51871274015525E-08,6.09152824117911E-07,3.91805937044649E-08,8.40527079571735E-08,0,0,0,0,0,0,package://right2/meshes/RF0.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://right2/meshes/RF0.STL,,02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/3______2-0100.STEP-2;02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/3______1-0100__40____.STEP-2;02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/____02____-0100.STEP-2,RF0,A_RFJ0,RFJ0,revolute,-0.01265,0.0072,0.041936,0,0,0,palm,0.99966,0,0.02621,0,0,0,1.39,,,,,,,,
RF1,-0.000297541855045363,-0.00205507800406111,0.0121390169798965,0,0,0,0.00218242274038732,1.32306500254415E-07,6.54373375836821E-11,1.95001673135777E-09,1.36698012654871E-07,-3.65550918707972E-09,5.52062863642081E-08,0,0,0,0,0,0,package://right2/meshes/RF1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://right2/meshes/RF1.STL,,02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/2______-0100.STEP-2;02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/____13____-0100.STEP-2,RF1,A_RFJ1,RFJ1,revolute,-0.0010149,7.7837E-05,0.03871,0,0,0,RF0,0.99966,0,0.02621,0,0,-0.07,1.57,,,,,,,,
RF2,-0.000317354866876307,-0.00182471219249312,0.0120074054811732,0,0,0,0.00307281900100635,1.28543258337994E-07,4.30011462524844E-10,1.7121724978983E-09,1.30827973215464E-07,-1.80782796827039E-08,6.08700795957373E-08,0,0,0,0,0,0,package://right2/meshes/RF2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://right2/meshes/RF2.STL,,02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/____________-0100-3.STEP-2;02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/1______-0100.STEP-2,RF2,A_RFJ2,RFJ2,revolute,-0.00054253,8.4052E-05,0.024507,0,0,0,RF1,0.99966,0,0.02621,0,0,-0.07,1.127,,,,,,,,
LF0,-0.000770708846260876,0.000597501511633953,0.0240534510870175,0,0,0,0.00340282754430685,6.64250162017662E-07,-1.05472430919717E-09,2.02930842638592E-08,6.10380146421846E-07,3.02888204462157E-08,8.31366817951987E-08,0,0,0,0,0,0,package://right2/meshes/LF0.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://right2/meshes/LF0.STL,,02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/3______2-0100.STEP-1;02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/3______1-0100__40____.STEP-1;02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/____02____-0100.STEP-1,LF0,A_LFJ0,LFJ0,revolute,-0.03389,0.0072,0.03182,0,0,0,palm,0.99939,0,0.034933,0,0,0,1.39,,,,,,,,
LF1,0.00150022322415937,0.0155531033199035,6.75834980038911E-06,0,0,0,0.002182422515441,1.36425074668736E-07,6.0415584980185E-09,-3.25064121956025E-11,5.54300066237911E-08,7.18806484630461E-11,1.32355733442789E-07,0,0,0,0,0,0,package://right2/meshes/LF1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://right2/meshes/LF1.STL,,02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/2______-0100.STEP-1;02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/____13____-0100.STEP-1,LF1,A_LFJ1,LFJ1,revolute,-0.0011853,0.00052205,0.035342,1.6057,0.00047693,-1.5708,LF0,0.99939,0,0.034933,0,0,-0.07,1.57,,,,,,,,
LF2,-0.000424168403777549,-0.00139429835122737,0.0120617437382614,0,0,0,0.0030728393692949,1.28510476360404E-07,6.71175101887111E-10,2.25655307760529E-09,1.29448157275726E-07,-2.05258633802329E-08,6.22848756035437E-08,0,0,0,0,0,0,package://right2/meshes/LF2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://right2/meshes/LF2.STL,,02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/____________-0100-3.STEP-1;02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/1______-0100.STEP-1,LF2,A_LFJ2,LFJ2,revolute,-0.001,0.027854,-5E-05,3.1416,1.5359,-1.5703,LF1,0.99939,0,0.034933,0,0,-0.07,1.127,,,,,,,,
TH0,0.00462408446386983,-0.000961790973832222,-0.0113430732372831,0,0,0,0.00177583022253779,1.76864920905495E-07,2.57871259710709E-09,-3.32802905752345E-08,1.88229232588625E-07,7.07640323891743E-09,3.22177737721845E-08,0,0,0,0,0,0,package://right2/meshes/TH0.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://right2/meshes/TH0.STL,,02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/__________-0100-1.STEP-1;02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/__________2-0100.STEP-1,TH0,A_THJ0,THJ0,revolute,0.024308,0.0072,-0.0072638,0,0,0,palm,0.0087599,0,0.99996,0,0,0,2.2,,,,,,,,
TH1,0.0209989287960407,-0.0044839309897998,-0.000378600876154017,0,0,0,0.00445548451996696,4.3589278442614E-07,1.54823141813748E-07,-9.32945480700911E-08,1.14564085893519E-06,1.9758490626865E-08,8.83875748153087E-07,0,0,0,0,0,0,package://right2/meshes/TH1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://right2/meshes/TH1.STL,,02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/____3______2-0100.STEP-1;02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/____3____1-0100.STEP-1,TH1,A_THJ1,THJ1,revolute,0.0074818,-0.0015357,-0.016035,0,0,0,TH0,-0.20476,-0.97881,-0.0017937,0,0,0,0.7,,,,,,,,
TH2,0.0132450306874748,-0.00266900125812411,0.00971292248532718,0,0,0,0.00247793427805403,1.57049393025768E-07,3.81404877574595E-08,-5.63305034770015E-08,3.31461383793095E-07,1.19183783374038E-08,2.30181616209287E-07,0,0,0,0,0,0,package://right2/meshes/TH2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://right2/meshes/TH2.STL,,02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/____2____2-0100.STEP-1;02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/____2____1-0100.STEP-1,TH2,A_THJ2,THJ2,revolute,0.037244,-0.0079076,0.0077723,0,0,0,TH1,0.20476,-0.97881,0.0017937,0,0,0,0.928,,,,,,,,
TH3,0.00493732956691301,-0.00105988909054855,0.0130270358371125,0,0,0,0.00562433351956097,3.38813500437079E-07,1.02933076078465E-08,-1.13448617541441E-07,3.85964474249274E-07,2.3982289968725E-08,2.44151407236283E-07,0,0,0,0,0,0,package://right2/meshes/TH3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://right2/meshes/TH3.STL,,02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/____________-0100-4.STEP-1;02版总装（蜗轮蜗杆）新坐标系-右.STEP-1/____1____-0100.STEP-1,TH3,A_THJ3,THJ3,revolute,0.026651,-0.005665,0.021132,0,0,0,TH2,0.20476,-0.97881,0.0017937,0,0,0,1.136,,,,,,,,
